HCPCS_Cd,HCPCS_Desc,Brnd_Name,Gnrc_Name,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spndng_Per_Dsg_Unt_2020,Avg_Spndng_Per_Clm_2020,Avg_Spndng_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spndng_Per_Dsg_Unt_2021,Avg_Spndng_Per_Clm_2021,Avg_Spndng_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spndng_Per_Dsg_Unt_2022,Avg_Spndng_Per_Clm_2022,Avg_Spndng_Per_Bene_2022,Outlier_Flag_2022,Tot_Spndng_2023,Tot_Dsg_Unts_2023,Tot_Clms_2023,Tot_Benes_2023,Avg_Spndng_Per_Dsg_Unt_2023,Avg_Spndng_Per_Clm_2023,Avg_Spndng_Per_Bene_2023,Outlier_Flag_2023,Tot_Spndng_2024,Tot_Dsg_Unts_2024,Tot_Clms_2024,Tot_Benes_2024,Avg_Spndng_Per_Dsg_Unt_2024,Avg_Spndng_Per_Clm_2024,Avg_Spndng_Per_Bene_2024,Outlier_Flag_2024,Avg_DY24_ASP_Price,Chg_Avg_Spndng_Per_Dsg_Unt_23_24,CAGR_Avg_Spnd_Per_Dsg_Unt_20_24,spending_growth,is_new_drug
J1458,"Injection, galsulfase, 1 mg",Naglazyme,Galsulfase,746055.56,2553.0,54.0,,292.2270114,13815.8437,,0.0,445531.4,1502.0,32.0,,296.6254328,13922.85625,,0.0,,,,,,,,,,,,,,,,,393377.41,850.0,23,,462.7969529,17103.36565,,1,472.58325,,0.121805419,-40.28173987470853,False
J1459,"Injection, immune globulin (privigen), intravenous, non-lyophilized (e.g., liquid), 500 mg",Privigen,Immun Glob G(Igg)/Pro/Iga 0-50,334426940.1,9358580.0,106503.0,13707.0,35.73479525,3140.07061,24398.25929,0.0,311732182.5,8323213.0,94781.0,12064.0,37.45334674,3288.973344,25839.86924,0.0,339372820.3,7604636.0,86591.0,10844.0,44.62709593,3919.262051,31295.90744,0.0,377084755.1,8108182.0,93420.0,11655.0,46.50669597,4036.445677,32353.90434,0.0,440232102.4,9324319.0,108218,13330.0,47.2133249,4068.011813,33025.66409,0,48.3495,0.015194133,0.072119813,-6.786163098347836,False
J1460,"Injection, gamma globulin, intramuscular, 1 cc",Gamastan*,Immune Globul G (Igg)/Glycine*,153766.52,3953.5,1334.0,170.0,38.89377008,115.2672564,904.5089412,0.0,127946.35,3201.5,1062.0,117.0,39.96450102,120.4767891,1093.558547,0.0,108473.25,2484.3,774.0,88.0,43.66350682,140.1463178,1232.650568,0.0,108734.67,2417.0,730.0,114.0,44.98745139,148.9516027,953.8128947,0.0,74042.61,1527.5,530,70.0,48.4730671,139.7030377,1057.751571,0,49.9275,0.077479733,0.056586639,-16.791802272692383,False
J1551,"Injection, immune globulin (cutaquig), 100 mg",Cutaquig,Immun Glob G(Igg)-Hipp/Maltose,,,,,,,,,,,,,,,,,3184641.96,262245.0,644.0,121.0,12.14376617,4945.096211,26319.35504,0.0,9207274.36,677179.0,1743.0,201.0,13.5965149,5282.429352,45807.33512,0.0,11816021.47,846573.0,2119,230.0,13.95747498,5576.225328,51374.00639,0,14.18,0.026547986,0.072078856,,True
J1554,"Injection, immune globulin (asceniv), 500 mg",Asceniv,"Immune Globulin,gamma(Igg)slra",,,,,,,,,4937131.55,12515.0,110.0,19.0,394.4971275,44883.01409,259849.029,1.0,16956466.29,37879.0,483.0,56.0,447.6482032,35106.55547,302794.0409,0.0,42966405.86,89527.0,1472.0,166.0,479.9267915,29189.13442,258833.7702,0.0,94764370.37,195984.0,3151,255.0,483.5311575,30074.37968,371624.9818,0,491.4045,0.007510241,0.070188319,,True
J1555,"Injection, immune globulin (cuvitru), 100 mg",Cuvitru,Immun Glob G(Igg)/Gly/Iga Ov50,73911993.41,5330907.0,13018.0,1231.0,13.86480639,5677.676556,60042.23673,0.0,81924221.42,5791029.0,14132.0,1359.0,14.14674688,5797.071994,60282.72364,0.0,91572235.31,6237483.0,15615.0,1484.0,14.6809595,5864.376261,61706.35803,0.0,104503394.7,6869537.0,17338.0,1654.0,15.21258196,6027.419233,63182.22168,0.0,119333398.0,7420792.0,18943,1860.0,16.08095173,6299.603967,64157.74083,0,16.36525,0.057082339,0.037766112,10.840227195003488,False
J1556,"Injection, immune globulin (bivigam), 500 mg",Bivigam,Immun Glob G(Igg)/Gly/Iga Ov50,6146124.9,88228.0,1428.0,228.0,69.66184091,4304.009034,26956.68816,0.0,14563312.2,206823.0,2696.0,412.0,70.41437461,5401.822033,35347.84515,0.0,55454495.55,797154.0,9757.0,1391.0,69.56559906,5683.560065,39866.6395,0.0,80734620.9,1142577.0,13841.0,1696.0,70.66011385,5833.004906,47602.96044,0.0,65433016.19,898701.0,11202,1144.0,72.80843817,5841.190519,57196.69247,0,74.0675,0.030403635,0.01110601,136.95112671725883,False
J1557,"Injection, immune globulin, (gammaplex), intravenous, non-lyophilized (e.g., liquid), 500 mg",Gammaplex*,Immun Glob G(Igg)/Gly/Iga 0-50*,11934877.25,232500.0,2962.0,336.0,51.33280538,4029.330604,35520.46801,0.0,13358292.04,268827.0,3379.0,363.0,49.69103565,3953.327032,36799.70259,0.0,10223210.46,205394.0,2516.0,276.0,49.77365678,4063.279197,37040.61761,0.0,12091947.62,220259.0,2757.0,332.0,54.89876745,4385.907733,36421.52898,0.0,14995599.87,274563.0,3483,336.0,54.61624425,4305.368898,44629.76152,0,55.66325,-0.005146258,0.015621084,11.926513865067184,False
J1558,"Injection, immune globulin (xembify), 100 mg",Xembify,"Immune Globulin,gamma(Igg)klhw",7893588.45,505180.0,1201.0,284.0,15.6252988,6572.513281,27794.32553,0.0,24116608.75,1706474.0,4067.0,478.0,14.13242086,5929.827576,50453.15638,0.0,26528376.63,1973716.0,4707.0,498.0,13.44082767,5635.941498,53269.83259,0.0,31475441.22,2342296.0,5677.0,602.0,13.43785808,5544.379288,52284.78608,0.0,38480232.35,2744301.0,6827,747.0,14.02187018,5636.477567,51513.02858,0,14.2525,0.043460208,-0.026705201,205.5214862386194,False
J1559,"Injection, immune globulin (hizentra), 100 mg",Hizentra,Immun Glob G(Igg)/Pro/Iga 0-50,201614093.2,19061879.0,48836.0,4389.0,10.57682158,4128.390801,45936.22538,0.0,222552652.7,19776942.0,49523.0,4551.0,11.25313775,4493.925099,48901.92324,0.0,270102517.7,22651517.0,54350.0,4823.0,11.92425733,4969.687538,56003.01009,0.0,294399331.2,23602224.0,54772.0,4993.0,12.47337247,5374.996918,58962.41361,0.0,317850494.6,24753530.0,57155,5165.0,12.84061282,5561.201901,61539.30196,0,13.068,0.029441945,0.049681742,10.385464214165363,False
J1561,"Injection, immune globulin, (gamunex-c/gammaked), non-lyophilized (e.g., liquid), 500 mg",Gammaked*,Immune Globul G/Gly/Iga Avg 46*,385887728.8,10442170.0,116998.0,14286.0,36.95474493,3298.242097,27011.60079,0.0,423591151.1,10102240.0,113006.0,13442.0,41.93041851,3748.395228,31512.50938,0.0,426696863.0,9778318.9,110131.0,13099.0,43.63703694,3874.448276,32574.76625,0.0,463001994.6,9660777.0,109672.0,13164.0,47.9259582,4221.697376,35171.83186,0.0,544950372.4,11284949.0,128673,15316.0,48.29001641,4235.157123,35580.46307,0,49.2635,0.007596264,0.069170053,9.770567832578356,False
J1566,"Injection, immune globulin, intravenous, lyophilized (e.g., powder), not otherwise specified, 500 mg",Carimune NF Nanofiltered*,Immun Globg(Igg)/Sucr/Iga Ov50*,30458987.96,534807.0,6817.0,865.0,56.95323352,4468.092704,35212.70284,0.0,31007893.03,542088.0,6788.0,797.0,57.20084752,4568.045526,38905.7629,0.0,36200928.01,515240.0,6651.0,800.0,70.26032142,5442.930087,45251.16001,0.0,39784503.68,538368.0,7117.0,861.0,73.89834403,5590.066556,46207.32135,0.0,44617898.92,569336.0,7720,978.0,78.36830785,5779.520586,45621.57354,0,79.76375,0.060488011,0.083067492,1.8021119766712046,False
J1568,"Injection, immune globulin, (octagam), intravenous, non-lyophilized (e.g., liquid), 500 mg",Octagam,Immun Globg(Igg)/Malt/Iga Ov50,200409972.2,5175555.0,68245.0,9371.0,38.72241183,2936.624986,21386.18847,0.0,243387335.5,5966475.1,77461.0,9609.0,40.79248323,3142.062915,25329.10141,0.0,248087938.5,6046304.0,78555.0,9887.0,41.03133724,3158.143192,25092.33726,0.0,199396662.6,4770021.0,63807.0,8517.0,41.80205131,3124.996671,23411.60768,0.0,229671942.7,5001191.0,68116,8749.0,45.92344956,3371.776714,26251.22216,0,47.17325,0.098593206,0.043561446,21.444722948771517,False
J1569,"Injection, immune globulin, (gammagard liquid), non-lyophilized, (e.g., liquid), 500 mg",Gammagard Liquid,Immun Glob G(Igg)/Gly/Iga Ov50,389406039.1,10444674.0,130725.0,16685.0,37.28273751,2978.818429,23338.68979,0.0,504586233.4,12283366.0,148968.0,18538.0,41.07882427,3387.212243,27219.02219,0.0,631535232.5,14307736.0,170023.0,21652.0,44.13942447,3714.410594,29167.52413,0.0,740159848.0,16547904.3,197858.0,24856.0,44.7283133,3740.863892,29777.91471,0.0,765054524.5,17155418.0,208285,26102.0,44.59550473,3673.11388,29310.1879,0,45.53475,-0.002969228,0.045793222,29.57843041320207,False
J1570,"Injection, ganciclovir sodium, 500 mg",Cytovene*,Ganciclovir Sodium*,199278.16,10547.0,1609.0,315.0,18.89429791,123.8521815,632.6290794,0.0,571773.8,12117.0,1900.0,342.0,47.18773624,300.933579,1671.853216,0.0,388116.41,8557.0,1303.0,263.0,45.35659811,297.8637068,1475.727795,0.0,282950.75,7197.0,1194.0,245.0,39.31509657,236.9771776,1154.90102,0.0,211120.6,5617.0,917,186.0,37.58600677,230.2296619,1135.056989,0,39.35925,-0.043980302,0.187610031,186.92246054459756,False
J1571,"Injection, hepatitis b immune globulin (hepagam b), intramuscular, 0.5 ml",Hepagam B,Hepatitis B Immun Glob/Maltose,51127.77,1034.0,81.0,28.0,49.44658607,631.207037,1825.991786,0.0,72750.38,1290.0,86.0,22.0,56.39564341,845.9346512,3306.835455,0.0,114392.54,1599.0,106.0,21.0,71.54005003,1079.174906,5447.26381,0.0,83430.83,1259.0,78.0,16.0,66.26753773,1069.626026,5214.426875,0.0,20255.48,335.0,27,12.0,60.4641194,750.202963,1687.956667,1,62.9555,-0.087575584,0.051575248,42.2913223087962,False
J1575,"Injection, immune globulin/hyaluronidase, (hyqvia), 100 mg immuneglobulin",Hyqvia,"Igg/Hyaluronidase,recombinant",63606169.58,4487354.0,12113.0,1146.0,14.17453795,5251.066588,55502.76578,0.0,63952848.89,4357219.0,11645.0,1102.0,14.67744653,5491.871953,58033.43819,0.0,66015696.14,4276895.0,11668.0,1081.0,15.43542597,5657.84163,61069.09911,0.0,69855872.38,4347226.0,11769.0,1110.0,16.0690685,5935.582665,62933.21836,0.0,78849042.77,4666259.0,12389,1171.0,16.89769959,6364.439646,67334.79314,0,17.192,0.05156684,0.044911884,0.5450403825433476,False
J1576,"Injection, immune globulin (panzyga), intravenous, non-lyophilized (e.g., liquid), 500 mg",Panzyga,Immun Glob G(Igg)-Ifas/Glycine,,,,,,,,,,,,,,,,,,,,,,,,,28038620.68,434522.0,5202.0,856.0,64.52750535,5389.969373,32755.39799,0.0,60645463.83,924066.0,10739,1015.0,65.62893108,5647.217044,59749.22545,0,67.154,0.017069089,0.017069089,,True
J1580,"Injection, garamycin, gentamicin, up to 80 mg",Gentamicin Sulfate*,Gentamicin Sulfate*,242329.58,126267.2,88176.0,58169.0,1.919180753,2.74824873,4.165957469,0.0,225467.16,123752.0,86174.0,57031.0,1.821927403,2.616417481,3.953414108,0.0,161820.6,84563.0,58814.0,39927.0,1.913609971,2.751395926,4.052911564,0.0,227543.88,82822.5,57753.0,38196.0,2.747367925,3.939949094,5.957269871,0.0,207626.99,83088.5,57882,37712.0,2.498865547,3.587073529,5.505594771,0,2.556,-0.090451074,0.068210278,-6.958465408969052,False
J1596,"Injection, glycopyrrolate, 0.1 mg",Glycopyrrolate*,Glycopyrrolate*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.1,184.0,95,91.0,2.636413044,5.10631579,5.330769231,1,0.5195,,,,True
J1602,"Injection, golimumab, 1 mg, for intravenous use",Simponi Aria,Golimumab,359695134.4,18738441.6,104317.0,22918.0,19.19557358,3448.096997,15694.87453,0.0,370063974.8,22187740.8,122918.0,26875.0,16.67875869,3010.657306,13769.82232,0.0,374047498.5,25401797.4,141220.0,30110.0,14.72523745,2648.686436,12422.70005,0.0,364677329.0,27568776.8,153644.0,32460.0,13.22791111,2373.521446,11234.66818,0.0,329994822.6,28846389.8,161396,33452.0,11.43972694,2044.62826,9864.726252,0,11.653,-0.135182657,-0.121374828,2.882674634255502,False
J1610,"Injection, glucagon hydrochloride, per 1 mg",Glucagen*,Glucagon*,8481070.92,44708.0,40016.0,37523.0,189.6991796,211.9419962,226.0232636,0.0,8005094.84,46791.0,42045.0,39386.0,171.0819354,190.3935032,203.2472158,0.0,7391309.04,44643.0,40293.0,37602.0,165.5647927,183.4390351,196.5669124,0.0,5792254.62,31597.0,28595.0,26881.0,183.3166003,202.5617982,215.4776467,0.0,4763004.1,25494.0,22838,21431.0,186.8284341,208.5560951,222.2483365,0,190.41325,0.019157206,-0.003804948,-5.61221671755576,False
J1611,"Injection, glucagon hydrochloride (fresenius kabi), not therapeutically equivalent to j1610, per 1 mg",Glucagon Emergency Kit*,Glucagon HCL*,,,,,,,,,,,,,,,,,,,,,,,,,1308309.4,10602.0,9622.0,9222.0,123.4021317,135.9706298,141.8682932,0.0,2348063.2,19497.0,18140,17015.0,120.4320254,129.4411907,137.9996004,0,122.82605,-0.024068516,-0.024068516,,True
J1626,"Injection, granisetron hydrochloride, 100 mcg",Granisetron HCL*,Granisetron HCL*,351969.73,1286746.0,127901.0,18163.0,0.273534738,2.751891932,19.37839179,0.0,342344.1,1199386.0,119608.0,17591.0,0.285432796,2.86221741,19.46132113,0.0,416782.51,1222419.0,121767.0,17650.0,0.340948979,3.422787044,23.61373994,0.0,447895.32,1188324.5,118415.0,17248.0,0.37691331,3.78242047,25.96795687,0.0,356602.21,1125866.0,112885,16477.0,0.316735926,3.158986668,21.64242338,0,0.322,-0.15965842,0.037340203,-2.7347891536013638,False
J1627,"Injection, granisetron, extended-release, 0.1 mg",Sustol,Granisetron,1243200.8,778776.0,7798.0,2749.0,1.596352225,159.4255963,452.2374682,0.0,3490059.54,493405.0,5911.0,1367.0,7.073417456,590.4347048,2553.0794,0.0,4424281.06,705168.0,8422.0,1853.0,6.274080872,525.3242769,2387.631441,0.0,6552161.74,1109231.0,11225.0,2551.0,5.9069407,583.7115136,2568.46795,0.0,6629675.18,1203708.0,12286,2665.0,5.507710491,539.6121748,2487.682994,0,5.608,-0.067586629,0.362889343,180.73176432962399,False
J1630,"Injection, haloperidol, up to 5 mg",Haldol*,Haloperidol Lactate*,497.54,268.0,210.0,132.0,1.856492537,2.369238095,3.769242424,0.0,535.59,256.0,202.0,104.0,2.092148438,2.651435644,5.149903846,1.0,547.82,233.0,193.0,98.0,2.351158798,2.838445596,5.59,1.0,624.75,237.0,212.0,112.0,2.636075949,2.946933962,5.578125,1.0,550.37,198.0,175,98.0,2.779646465,3.144971429,5.616020408,1,1.21625,0.054463725,0.106175636,7.647626321501791,False
J1631,"Injection, haloperidol decanoate, per 50 mg",Haldol Decanoate 100*,Haloperidol Decanoate*,221678.97,15189.5,6548.0,1148.0,14.5942243,33.8544548,193.1001481,0.0,141305.67,12649.0,5630.0,1000.0,11.1712918,25.09869805,141.30567,1.0,76231.91,10745.0,4801.0,820.0,7.094640298,15.87833993,92.9657439,0.0,53564.09,8084.0,3755.0,704.0,6.625938892,14.26473768,76.08535511,1.0,41686.01,6712.5,3095,584.0,6.210206332,13.46882391,71.38015411,0,7.20825,-0.062743193,-0.192335019,-36.256619200278664,False
J1640,"Injection, hemin, 1 mg",Panhematin,Hemin,6538328.31,318776.0,659.0,64.0,20.51072951,9921.590759,102161.3798,0.0,7638373.18,344201.0,670.0,58.0,22.19160659,11400.55699,131696.0893,0.0,9107188.93,336299.0,669.0,59.0,27.08063042,13613.13741,154359.1344,0.0,9124313.05,308891.0,752.0,62.0,29.53894108,12133.39501,147166.3395,0.0,10464205.57,335076.0,847,67.0,31.22934967,12354.43397,156182.1727,0,31.75375,0.057226445,0.110824522,16.82455847800644,False
J1642,"Injection, heparin sodium, (heparin lock flush), per 10 units",Heparin Flush,"Heparin Sodium,porcine/PF",108414.85,1094848.0,23905.0,4330.0,0.099022741,4.535237398,25.03807159,0.0,22788.03,901793.0,21308.0,3948.0,0.025269691,1.069458889,5.772044073,0.0,17827.2,692540.0,16904.0,3113.0,0.025741762,1.054614293,5.726694507,0.0,26918.29,613704.0,15131.0,2593.0,0.043862008,1.779015928,10.38113768,0.0,19857.66,386117.0,9897,2024.0,0.051429126,2.006432252,9.811096838,0,0.01675,0.172521011,-0.15107651,-78.9807115907092,False
J1643,"Injection, heparin sodium (pfizer), not therapeutically equivalent to j1644, per 1000 units",Heparin Sodium (J1643)*,"Heparin Sodium,porcine*",,,,,,,,,,,,,,,,,,,,,,,,,2055.9,768.0,46.0,26.0,2.676953125,44.69347826,79.07307692,0.0,58242.81,14957.0,1267,1018.0,3.894016848,45.96906867,57.21297642,0,4.018,0.454645138,0.454645138,,True
J1644,"Injection, heparin sodium, per 1000 units",Heparin Sodium (J1644)*,"Heparin Sodium,porcine*",195443.04,540522.4,37161.0,9134.0,0.361581759,5.259359005,21.39731115,0.0,231726.9,572766.6,36528.0,8905.0,0.404574743,6.343815703,26.02211117,0.0,182122.54,525348.7,30990.0,7229.0,0.346669821,5.876816392,25.19332411,0.0,174012.6,534023.5,30205.0,6916.0,0.325851952,5.761052806,25.16087334,0.0,168214.69,481206.0,28471,6562.0,0.349568979,5.90828176,25.63466778,0,0.2485,0.072784669,-0.008411245,18.564928175492966,False
J1645,"Injection, dalteparin sodium, per 2500 iu",Fragmin,"Dalteparin Sodium,porcine",66328.22,7642.0,1079.0,102.0,8.679432086,61.47193698,650.2766667,1.0,25495.94,2793.0,542.0,69.0,9.128514143,47.04047971,369.5063768,0.0,18279.66,1590.0,290.0,44.0,11.49664151,63.03331035,415.4468182,0.0,17248.4,1180.0,248.0,28.0,14.61728814,69.55,616.0142857,0.0,11543.76,694.0,155,20.0,16.63365994,74.47587097,577.188,0,16.87275,0.137944316,0.176587221,-61.56094645687763,False
J1650,"Injection, enoxaparin sodium, 10 mg",Enoxaparin Sodium*,Enoxaparin Sodium*,90758.9,44503.6,3742.0,1419.0,2.039360861,24.25411545,63.9597604,1.0,67562.94,43742.0,3657.0,1316.0,1.544578209,18.47496308,51.33962006,0.0,80041.04,34518.9,2649.0,1103.0,2.318759868,30.21556814,72.56667271,1.0,89598.13,26803.0,2009.0,936.0,3.342839608,44.59837233,95.72449786,1.0,44669.78,20983.0,1679,822.0,2.12885574,26.60499107,54.34279805,1,0.61125,-0.363159472,0.010794891,-25.557780008351788,False
J1652,"Injection, fondaparinux sodium, 0.5 mg",Arixtra*,Fondaparinux Sodium*,10984.85,7362.0,477.0,96.0,1.492101331,23.02903564,114.4255208,0.0,7530.66,4124.0,262.0,64.0,1.826057226,28.7429771,117.6665625,0.0,4918.29,4025.0,260.0,57.0,1.221935404,18.9165,86.28578947,0.0,2092.4,2052.0,140.0,29.0,1.019688109,14.94571429,72.15172414,0.0,2129.82,2106.0,147,28.0,1.011310541,14.48857143,76.065,0,1.03125,-0.008215814,-0.092656873,-31.445035662753707,False
J1670,"Injection, tetanus immune globulin, human, up to 250 units",Hypertet*,Tetanus Immune Globulin/PF*,193560.78,911.0,904.0,902.0,212.4706696,214.1159071,214.5906652,1.0,151364.03,708.0,703.0,698.0,213.7910028,215.3115647,216.8539112,1.0,194244.11,697.0,690.0,689.0,278.6859541,281.5132029,281.9217852,1.0,154778.71,539.0,532.0,532.0,287.1590167,290.9374248,290.9374248,1.0,123691.93,463.0,458,455.0,267.1531965,270.0697162,271.8503956,1,576.023,-0.06966809,0.058925355,-21.800258296127968,False
J1720,"Injection, hydrocortisone sodium succinate, up to 100 mg",Solu-Cortef*,HydrocortIsone Sod Succinate*,590909.18,45086.0,40851.0,10623.0,13.10626758,14.4649869,55.62545232,0.0,642328.11,45377.5,41505.0,10837.0,14.1552115,15.47592121,59.27176433,0.0,680268.42,43568.0,40136.0,10380.0,15.61394647,16.94908362,65.53645665,0.0,441126.91,26194.0,24445.0,8291.0,16.84076163,18.04569073,53.20551321,0.0,480302.61,26691.5,24926,7252.0,17.99459041,19.26914106,66.23036542,0,18.8885,0.06851405,0.082469663,8.701663764979912,False
J1740,"Injection, ibandronate sodium, 1 mg",Boniva*,Ibandronate Sodium*,629906.22,14557.0,4944.0,2039.0,43.27170571,127.408216,308.9289946,0.0,452921.63,12544.0,4272.0,1665.0,36.10663505,106.0209808,272.025003,0.0,228827.13,6897.0,2381.0,921.0,33.17777729,96.10547249,248.4550814,0.0,267901.6,9194.0,3129.0,1162.0,29.13874266,85.61891978,230.5521515,0.0,122379.87,4431.0,1505,616.0,27.61901828,81.31552824,198.6686201,0,28.2915,-0.052154769,-0.106177968,-28.09697449883889,False
J1743,"Injection, idursulfase, 1 mg",Elaprase,Idursulfase,952367.11,1764.0,49.0,,539.8906519,19436.06347,,0.0,1680890.67,3097.0,87.0,,542.7480368,19320.58241,,0.0,1800137.0,3349.0,94.0,,537.5147805,19150.39362,,0.0,3580993.09,6714.0,176.0,,533.3620926,20346.55165,,0.0,3382670.47,6354.0,163,,532.3686607,20752.57957,,0,542.16475,-0.001862584,-0.003501456,76.49608563235661,False
J1745,"Injection, infliximab, excludes biosimilar, 10 mg",Infliximab*,Infliximab*,663503635.1,13433751.5,257344.0,44298.0,49.39079267,2578.27513,14978.18491,0.0,512621924.3,13002343.6,246483.0,41903.0,39.42534824,2079.745558,12233.53756,0.0,439364164.7,12335096.2,232563.0,39798.0,35.61903025,1889.226423,11039.85539,0.0,389681976.7,11831066.8,221413.0,38091.0,32.93717999,1759.977854,10230.29001,0.0,366670413.5,11714137.1,218160,36967.0,31.30152997,1680.740803,9918.857724,0,31.9405,-0.049659686,-0.107763691,-22.74014833050008,False
J1746,"Injection, ibalizumab-uiyk, 10 mg",Trogarzo,Ibalizumab-Uiyk,1608886.52,29840.0,346.0,31.0,53.91710858,4649.961041,51899.56516,1.0,1556156.43,26593.0,316.0,23.0,58.51752078,4924.545665,67658.97522,1.0,1681553.44,25622.0,281.0,18.0,65.62928109,5984.175943,93419.63556,0.0,1631357.92,23366.0,269.0,27.0,69.8175948,6064.527584,60420.6637,0.0,1563018.96,21087.0,235,19.0,74.12239579,6651.144511,82264.15579,0,75.8945,0.061657824,0.082818616,-3.277427546599128,False
J1747,"Injection, spesolimab-sbzo, 1 mg",Spevigo,Spesolimab-Sbzo,,,,,,,,,,,,,,,,,,,,,,,,,1732342.98,29252.0,38.0,22.0,59.2213517,45587.97316,78742.86273,0.0,4622119.74,78302.0,96,47.0,59.02939567,48147.08063,98342.97319,0,60.80425,-0.003241331,-0.003241331,,True
J1750,"Injection, iron dextran, 50 mg",Infed,Iron Dextran Complex,5014208.09,369206.5,32789.0,13771.0,13.58103958,152.9234832,364.1135785,0.0,7317113.76,515415.5,40992.0,19261.0,14.19653418,178.5010187,379.8927242,0.0,7509332.39,477701.0,35966.0,18593.0,15.71973345,208.7897567,403.8795455,0.0,5195403.71,310972.0,22011.0,12764.0,16.70698233,236.0366957,407.0357028,0.0,11137455.18,644989.0,41411,25311.0,17.26766686,268.9491966,440.0243049,0,17.57425,0.033559892,0.061879317,45.92760469181086,False
J1756,"Injection, iron sucrose, 1 mg",Venofer,Iron Sucrose Complex,2411573.35,11365530.0,61170.0,12630.0,0.212183097,39.42411885,190.9400911,0.0,2713531.69,12039090.0,63104.0,12960.0,0.225393422,43.0009459,209.3774452,0.0,3100942.78,14693084.0,73561.0,15763.0,0.211047781,42.15471214,196.7228814,0.0,3631027.77,17551729.0,84509.0,19076.0,0.206875788,42.96616656,190.3453434,0.0,3011706.71,13473844.0,64302,15093.0,0.223522457,46.8369057,199.543279,0,0.22775,0.080466973,0.013100652,12.521217320634259,False
J1786,"Injection, imiglucerase, 10 units",Cerezyme,Imiglucerase,35829480.43,940776.0,2144.0,174.0,38.08502814,16711.5114,205916.5542,0.0,39031430.1,992785.0,2183.0,135.0,39.31508846,17879.72061,289121.7044,0.0,43717470.51,1012266.0,2321.0,144.0,43.18772982,18835.61849,303593.5452,0.0,45952004.44,1055142.0,2331.0,140.0,43.55054053,19713.42962,328228.6031,0.0,44243279.06,1028451.0,2260,140.0,43.01933593,19576.67215,316023.4219,0,43.82925,-0.012197428,0.030925674,8.936634390374836,False
J1805,"Injection, esmolol hydrochloride, 10 mg",Brevibloc*,Esmolol HCL*,,,,,,,,,,,,,,,,,,,,,,,,,37.37,53.0,21.0,21.0,0.70509434,1.77952381,1.77952381,1.0,72801.07,316897.0,7479,6530.0,0.229731017,9.734064715,11.14870904,0,0.23475,-0.674184001,-0.674184001,,True
J1806,"Injection, esmolol hydrochloride (wg critical care), not therapeutically equivalent to j1805, 10 mg",Esmolol HCL-Water,Esmolol HCL In Sterile Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18418.3,46518.0,154,152.0,0.395939206,119.5993507,121.1730263,0,0.40875,,,,True
J1811,"Insulin (fiasp) for administration through dme (i.e., insulin pump) per 50 units",Fiasp*,Insulin Aspart (Niacinamide)*,,,,,,,,,,,,,,,,,,,,,,,,,711364.56,104860.0,1116.0,480.0,6.783945833,637.4234409,1482.0095,0.0,1754311.53,246294.0,4313,1562.0,7.122835026,406.7497171,1123.118777,0,7.3265,0.049954584,0.049954584,,True
J1813,"Insulin (lyumjev) for administration through dme (i.e., insulin pump) per 50 units",Lyumjev,Insulin Lispro-Aabc,,,,,,,,,,,,,,,,,,,,,,,,,650021.5,42220.0,475.0,206.0,15.39605637,1368.466316,3155.444175,0.0,2005639.32,131350.0,1433,480.0,15.26942764,1399.608737,4178.41525,0,15.579,-0.008224751,-0.008224751,,True
